molecule_chembl_id,canonical_smiles,standard_value,0,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL5414071,CC(C)C[C@H](NC(=O)OCC(C)(C)Oc1cccc(Cl)c1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,50000.0,active,496.00400000000025,2.8482000000000003,3.0,6.0,50000.0,4.301029995663981
CHEMBL5396481,CC(C)C[C@H](NC(=O)OCC(C)(C)Oc1ccc(F)cc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,50000.0,inactive,479.5490000000002,2.3339,3.0,6.0,50000.0,4.301029995663981
CHEMBL5426124,O=c1c2c(O)c(O)c(O)cc2nc(-c2ccccc2)n1-c1ccccc1,10000.0,inactive,346.34200000000004,3.169500000000001,3.0,6.0,10000.0,5.0
CHEMBL5415222,CCCN1CCCCOc2cccc(c2)C[C@@H]([C@H](O)CNC(C)(C)c2cccc(OC)c2)NC(=O)c2cccc(c2)C1=O,270.0,inactive,587.7610000000003,4.946900000000004,3.0,6.0,270.0,6.568636235841013
CHEMBL5399890,COc1cccc(C(C)(C)NC[C@@H](O)[C@@H]2Cc3cccc(c3)OCCCCNC(=O)c3cccc(c3)C(=O)N2)c1,650.0,inactive,545.6800000000003,3.824500000000002,4.0,6.0,650.0,6.187086643357144
CHEMBL5400043,COc1cccc(C(C)(C)NC[C@@H](O)[C@@H]2Cc3cccc(c3)OCCCCN(C)C(=O)c3cccc(c3)C(=O)N2)c1,320.0,active,559.7070000000003,4.166700000000003,3.0,6.0,320.0,6.494850021680094
CHEMBL5425367,COc1cccc(C(C)(C)NC[C@@H](O)[C@@H]2Cc3cccc(c3)OCCCCN(CCC(F)(F)F)C(=O)c3cccc(c3)C(=O)N2)c1,230.0,inactive,641.7310000000003,5.489300000000005,3.0,6.0,230.0,6.638272163982407
CHEMBL5411166,COc1cccc(C(C)(C)NC[C@@H](O)[C@@H]2Cc3cccc(c3)OCCCCN(CC(C)(C)C)C(=O)c3cccc(c3)C(=O)N2)c1,630.0,inactive,615.8150000000004,5.5830000000000055,3.0,6.0,630.0,6.200659450546418
CHEMBL5409955,COc1cccc(C(C)(C)NC[C@@H](O)[C@@H]2Cc3cccc(c3)OCCCCN(CCN(C)C)C(=O)c3cccc(c3)C(=O)N2)c1,6800.0,inactive,616.8030000000005,4.098500000000002,3.0,7.0,6800.0,5.167491087293763
CHEMBL5434858,CCCN1CCCCCOc2cccc(c2)C[C@@H]([C@H](O)CNC(C)(C)c2cccc(OC)c2)NC(=O)c2cccc(c2)C1=O,1200.0,inactive,601.7880000000002,5.337000000000005,3.0,6.0,1200.0,5.920818753952375
CHEMBL5412274,CCCN1CCOc2cccc(c2)C[C@@H]([C@H](O)CNC(C)(C)c2cccc(OC)c2)NC(=O)c2cccc(c2)C1=O,600.0,inactive,559.7070000000002,4.166700000000003,3.0,6.0,600.0,6.221848749616356
CHEMBL5432126,CCCN1CCOCCc2cccc(c2)C[C@@H]([C@H](O)CNC(C)(C)c2cccc(OC)c2)NC(=O)c2cccc(c2)C1=O,1650.0,inactive,587.7610000000003,4.347000000000003,3.0,6.0,1650.0,5.782516055786093
CHEMBL5410627,CCCN1CCCCCc2cccc(c2)C[C@@H]([C@H](O)CNC(C)(C)c2cccc(OC)c2)NC(=O)c2cccc(c2)C1=O,330.0,inactive,585.7890000000003,5.5007000000000055,3.0,5.0,330.0,6.481486060122113
CHEMBL5433528,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4cccc(Cl)c4)c3Cl)CC2=O)CCO1,10.8,inactive,446.3780000000003,5.199770000000004,2.0,3.0,10.8,7.966576244513051
CHEMBL5414797,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4cncc(Cl)c4)c3Cl)CC2=O)CCO1,32.3,inactive,447.3660000000002,4.594770000000004,2.0,4.0,32.3,7.490797477668897
CHEMBL5412212,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccccc4Cl)c3Cl)CC2=O)CCO1,2245.0,inactive,446.3780000000003,5.199770000000004,2.0,3.0,2245.0,5.648783654660658
CHEMBL5408887,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc5ncn(CC(F)(F)F)c5c4)c3Cl)CC2=O)CCO1,3.9,inactive,533.9820000000002,5.458370000000005,2.0,5.0,3.9,8.4089353929735
CHEMBL5431915,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4cnn5cccnc45)c3Cl)CC2=O)CCO1,1295.0,inactive,452.9460000000003,3.589070000000002,2.0,6.0,1295.0,5.887730231582729
CHEMBL5396614,C[C@@H]1C[C@H](N2C(=N)N[C@](C)(c3cccc(-c4cccc(Cl)c4)c3Cl)CC2=O)CC[C@@H]1O,47.3,inactive,460.4050000000003,5.1817700000000055,3.0,3.0,47.3,7.325138859262188
CHEMBL5414306,C[C@@]1(c2cccc(-c3cccc(Cl)c3)c2Cl)CC(=O)N([C@H]2CCOC[C@@H]2O)C(=N)N1,226.0,inactive,448.35000000000025,3.782070000000002,3.0,4.0,226.0,6.645891560852599
CHEMBL5414354,C[C@@]1(c2cccc(-c3ccc(F)cc3F)c2Cl)CC(=O)N([C@H]2CCC(F)(F)[C@@H](O)C2)C(=N)N1,396.0,inactive,483.8930000000002,4.805770000000004,3.0,3.0,396.0,6.402304814074488
CHEMBL5437096,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(F)cc4F)c3Cl)CC2=O)CCN1C,3818.0,inactive,460.9560000000003,4.739770000000004,2.0,3.0,3818.0,5.418164075942352
CHEMBL5438664,CN(C)[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(F)cc4F)c3Cl)CC2=O)C1,28345.0,inactive,446.92900000000014,4.349670000000003,2.0,3.0,28345.0,4.547523538673011
CHEMBL5424414,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(F)cc4F)c3Cl)CC2=O)CCS1(=O)=O,366.0,inactive,495.9790000000003,4.222770000000003,2.0,4.0,366.0,6.436518914605589
CHEMBL5406969,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(C5CC5)nc4)c3Cl)CC2=O)CCS1(=O)=O,2680.0,inactive,501.0520000000003,4.216970000000003,2.0,5.0,2680.0,5.5718652059712115
CHEMBL5438612,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(OC(F)F)nc4)c3Cl)CC2=O)CCS1(=O)=O,593.0,inactive,526.9930000000002,3.9409700000000023,2.0,6.0,593.0,6.226945306635737
CHEMBL3986824,Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)n1,80.0,inactive,443.5150000000003,2.0329,2.0,10.0,80.0,7.096910013008056
CHEMBL3953841,Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCO[C@@H](CO)C4)cc3)n2)n1,33.0,inactive,418.4610000000002,1.7095999999999998,3.0,10.0,33.0,7.481486060122112
CHEMBL3929647,Cc1c(-c2cncc(N)n2)nc(Nc2ccc(N3CCN(C4COC4)CC3)cc2)c2nccn12,157.0,inactive,457.5420000000003,2.3413200000000005,2.0,10.0,157.0,6.804100347590766
CHEMBL3973635,Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCN(CC(CO)CO)CC4)cc3)n2)n1,128.0,inactive,475.5570000000004,1.2348999999999992,4.0,11.0,128.0,6.892790030352131
CHEMBL3911668,Cc1ncc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)c(OCCO)c3)n2)nc1N,167.0,active,517.5940000000004,1.7124199999999994,3.0,12.0,167.0,6.777283528852417
CHEMBL3978560,Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCOCC4)cc3)n2)c1,101.0,inactive,387.4470000000002,2.9537000000000013,2.0,8.0,101.0,6.995678626217358
CHEMBL3952825,Cc1ncc(-c2cn3ccnc3c(Nc3ccc(N4CCOCC4)cc3)n2)cc1N,250.0,active,401.4740000000003,3.262120000000001,2.0,8.0,250.0,6.6020599913279625
CHEMBL3962740,COc1ccc(Nc2nc(-c3ccc(N)nc3)cn3ccnc23)cc1OC,734.0,active,362.39300000000014,3.1343000000000014,2.0,8.0,734.0,6.134303940083929
CHEMBL5083772,Cn1cc(Nc2nccc(-c3ccc4c(c3)CN(C3COC3)CC[C@H]4NC(=O)c3cn(C(C)(C)C)nn3)n2)cn1,82.0,active,542.6480000000003,3.0428000000000006,2.0,11.0,82.0,7.086186147616283
CHEMBL101874,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)OC,10000.0,active,813.0099999999999,2.4533000000000094,7.0,10.0,10000.0,5.0
CHEMBL445118,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H]1COCCCN(C(=O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)[C@H](C)C(=O)N1)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)OC,10000.0,active,826.9929999999999,1.5399000000000092,6.0,11.0,10000.0,5.0
CHEMBL318242,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)OC,10000.0,active,827.0369999999999,2.7955000000000094,6.0,10.0,10000.0,5.0
CHEMBL97865,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H]1COCCCCCN(C(=O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)[C@H](C)C(=O)N1)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)OC,10000.0,active,855.0469999999999,2.320100000000009,6.0,11.0,10000.0,5.0
CHEMBL98582,CCC(C)(N)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC(CC(C)C)C(O)CC(=O)N[C@@H](C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,46.0,active,700.9190000000002,0.548500000000008,9.0,9.0,46.0,7.337242168318426
CHEMBL321937,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)OC,10000.0,active,879.0729999999999,2.39920000000001,8.0,11.0,10000.0,5.0
CHEMBL433013,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H]1COCCCCCCCN(C(=O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)[C@H](C)C(=O)N1)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)OC,10000.0,active,883.1009999999999,3.1003000000000096,6.0,11.0,10000.0,5.0
CHEMBL301528,CCS(=O)(=O)CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,10000.0,active,595.8030000000001,3.268000000000004,4.0,7.0,10000.0,5.0
CHEMBL300036,CCOC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCS(=O)(=O)C(C)C,10000.0,inactive,647.8390000000003,2.823800000000001,5.0,8.0,10000.0,5.0
CHEMBL382977,CC(C)S(=O)(=O)CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,10000.0,inactive,675.8930000000001,3.602400000000004,5.0,8.0,10000.0,5.0
CHEMBL299870,CC(C)S(=O)(=O)CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,10000.0,inactive,609.8300000000002,3.656500000000003,4.0,7.0,10000.0,5.0
CHEMBL50412,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCS(=O)(=O)C(C)C,8000.0,inactive,651.9110000000003,4.682700000000003,4.0,7.0,8000.0,5.096910013008056
CHEMBL297628,CC(C)S(=O)(=O)CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CC(C)(C)C,10000.0,inactive,673.921,3.630100000000004,5.0,7.0,10000.0,5.0
CHEMBL294999,CC(C)S(=O)(=O)CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,10000.0,inactive,685.9280000000002,4.879300000000003,4.0,7.0,10000.0,5.0
CHEMBL45727,COc1ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)CCS(=O)(=O)C(C)C)cc1,10000.0,inactive,705.9190000000002,3.6110000000000033,5.0,9.0,10000.0,5.0
CHEMBL300724,CCS(=O)(=O)CC[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,10000.0,inactive,661.8660000000001,3.2139000000000038,5.0,8.0,10000.0,5.0
CHEMBL53139,CCCCNC(=O)[C@@H](CC(O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)CS(=O)(=O)C(C)(C)C)C(C)C,3200.0,inactive,730.029,4.9039000000000055,5.0,7.0,3200.0,5.494850021680094
CHEMBL81652,CCOC(=O)C(=O)C(CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,1300.0,inactive,587.758,4.240700000000002,3.0,7.0,1300.0,5.886056647693163
CHEMBL147879,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CCCC)OP(=O)(CCCc1ccccc1)OCC,2800.0,inactive,622.8280000000003,7.182800000000007,3.0,6.0,2800.0,5.552841968657781
CHEMBL146460,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)OP(=O)(O)CCCc1ccccc1,10000.0,inactive,552.6930000000003,4.968300000000004,4.0,5.0,10000.0,5.0
CHEMBL1791135,CCCC[C@H](OP(=O)(O)CCCc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)N[C@@H](C(=O)NCc1cnc(C)nc1N)[C@@H](C)CC,10000.0,inactive,744.9149999999998,5.114120000000002,6.0,9.0,10000.0,5.0
CHEMBL342505,CCCCNC(=O)[C@@H](C)C[C@@H](O)[C@@H](CC1CCCCC1)NC(=O)[C@H](CCCC)OP(=O)(O)CCc1ccccc1,10000.0,inactive,580.7470000000003,5.748500000000006,4.0,5.0,10000.0,5.0
CHEMBL144073,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@@H](CCC)OP(=O)(O)CCCc1ccccc1,10000.0,inactive,580.7470000000003,5.748500000000006,4.0,5.0,10000.0,5.0
CHEMBL344138,CCCCNC(=O)[C@@H](C)C[C@@H](O)[C@@H](CC1CCCCC1)NC(=O)[C@H](CCCC)OP(=O)(O)CCCc1ccccc1,10000.0,inactive,594.7740000000002,6.138600000000007,4.0,5.0,10000.0,5.0
CHEMBL356144,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CCC)OP(=O)(O)CCCc1ccccc1,10000.0,inactive,580.7470000000003,5.748500000000006,4.0,5.0,10000.0,5.0
CHEMBL148073,CCCC[C@H](OP(=O)(O)CCCc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCSc1ccccn1,10000.0,inactive,590.7670000000003,6.773500000000008,3.0,6.0,10000.0,5.0
CHEMBL436607,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@@H](CCCC)OP(=O)(CCCc1ccccc1)OCC,10000.0,inactive,622.8280000000003,7.182800000000007,3.0,6.0,10000.0,5.0
CHEMBL143837,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@@H](C)OP(=O)(O)CCCc1ccccc1,10000.0,inactive,552.6930000000003,4.968300000000004,4.0,5.0,10000.0,5.0
CHEMBL144349,CCCC[C@H](OP(=O)(O)CCCc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(O)CC(C)C,10000.0,active,539.6940000000003,5.603100000000007,4.0,5.0,10000.0,5.0
CHEMBL146651,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CCCC)OP(=O)(CCCc1ccccc1)OC(=O)c1ccccc1,2650.0,inactive,698.8820000000004,8.003300000000008,3.0,7.0,2650.0,5.576754126063192
CHEMBL144723,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CCCC)OP(=O)(O)CCCc1ccccc1,10000.0,inactive,594.7740000000002,6.138600000000007,4.0,5.0,10000.0,5.0
CHEMBL421776,CCCCNC(=O)[C@@H](C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCCC)OP(=O)(O)CCCc1ccccc1)C(C)C,2300.0,inactive,582.7630000000004,5.850400000000005,4.0,5.0,2300.0,5.638272163982407
CHEMBL292677,CC(C)C[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)C(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)NC(Cc1c[nH]cn1)C(=O)O,51800.0,inactive,777.9419999999997,0.0074000000000113,8.0,10.0,51800.0,4.285670240254767
CHEMBL293196,CCCCNC(=O)[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)CS(=O)(=O)C(C)(C)C)C(C)C,1300.0,active,730.029,4.9039000000000055,5.0,7.0,1300.0,5.886056647693163
CHEMBL58153,COC(=O)C(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@H](O)CC(C)C,36.0,inactive,654.8270000000003,0.6452000000000043,5.0,9.0,36.0,7.443697499232712
CHEMBL291719,COC(=O)CCC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@H](O)CC(C)C,30.0,inactive,682.8810000000001,1.4254000000000036,5.0,9.0,30.0,7.522878745280337
CHEMBL60550,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(=O)OC(C)C,24.0,active,620.8130000000006,2.255000000000001,4.0,8.0,24.0,7.619788758288394
CHEMBL299252,COC(=O)C(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)C(=O)C(F)(F)C(=O)NCCN1CCOCC1,515.0,active,772.8689999999999,-0.4698999999999902,4.0,11.0,515.0,6.288192770958809
CHEMBL58947,COC(=O)CC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@H](O)CC(C)C,27.0,inactive,668.8540000000003,1.035300000000004,5.0,9.0,27.0,7.568636235841013
CHEMBL60535,CC(C)C[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)C(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)O,310.0,inactive,640.7999999999998,0.556800000000008,6.0,8.0,310.0,6.508638306165727
CHEMBL431751,COC(=O)C(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)NCCN1CCOCC1,1000.0,inactive,698.8399999999999,-1.8475999999999897,5.0,11.0,1000.0,6.0
CHEMBL116427,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)Cn1ccccc1=O,10000.0,inactive,655.8620000000004,2.683200000000003,4.0,9.0,10000.0,5.0
CHEMBL116247,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCSc1ncccn1,10000.0,inactive,686.9450000000003,3.793700000000003,4.0,10.0,10000.0,5.0
CHEMBL116823,CC(C)CC(NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCSc1ccccn1,10000.0,inactive,681.9440000000003,5.081800000000005,4.0,8.0,10000.0,5.0
CHEMBL118719,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)COc1ccncc1,10000.0,inactive,655.8620000000004,3.295300000000003,4.0,9.0,10000.0,5.0
CHEMBL116483,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CSc1ccccn1,10000.0,active,671.9300000000004,4.008600000000003,4.0,9.0,10000.0,5.0
CHEMBL330783,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCSc1ccncc1,10000.0,active,685.9570000000003,4.398700000000003,4.0,9.0,10000.0,5.0
CHEMBL445901,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCSc1nccs1,10000.0,inactive,691.9860000000003,4.460200000000004,4.0,10.0,10000.0,5.0
CHEMBL119293,CC(NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCSc1ccccn1,10000.0,active,639.8630000000003,4.055600000000003,4.0,8.0,10000.0,5.0
CHEMBL118686,CCCCC(NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCSc1ccccn1,10000.0,inactive,681.9440000000003,5.2259000000000055,4.0,8.0,10000.0,5.0
CHEMBL334254,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCSc1ncc(CO)n1C,10000.0,inactive,718.9870000000002,3.2295000000000025,5.0,11.0,10000.0,5.0
CHEMBL325241,CSCC(NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCSc1ccccn1,10000.0,inactive,685.9570000000003,4.398700000000003,4.0,9.0,10000.0,5.0
CHEMBL327069,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)OC(=O)N1CCC(N)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CCSc1nnc(C)s1,10000.0,active,707.0010000000002,4.1636200000000025,4.0,11.0,10000.0,5.0
CHEMBL3350322,CC(C)OC(=O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](CC(=O)N1CCOCC1)Cc1cccc2ccccc12,80000.0,inactive,689.8539999999999,3.4657000000000044,4.0,8.0,80000.0,4.096910013008056
CHEMBL313063,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1,130.0,inactive,693.9329999999999,2.171400000000001,5.0,9.0,130.0,6.886056647693163
CHEMBL315380,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1,51800.0,inactive,676.8809999999999,1.4380000000000048,6.0,8.0,51800.0,4.285670240254767
CHEMBL34894,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1csc(N)n1)NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1,1250.0,inactive,708.948,1.7536000000000045,6.0,10.0,1250.0,5.903089986991944
CHEMBL111515,CC[C@H](C)[C@H](NC(=O)[C@@H](C[C@H](O)[C@H](CC(C)C)NC(=O)CCNC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(=O)NCc1cnc(C)nc1N,4700.0,inactive,783.0279999999997,3.7107200000000056,7.0,10.0,4700.0,5.327902142064283
CHEMBL540047,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)CCNC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCC(N)CC1)C(=O)NCc1cnc(C)nc1N.Cl.Cl,8500.0,inactive,793.0269999999994,1.9708200000000091,8.0,10.0,8500.0,5.070581074285707
CHEMBL86374,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@@H](Cc1csc(N)n1)NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1,14500.0,inactive,708.948,1.7536000000000045,6.0,10.0,14500.0,4.838631997765025
CHEMBL109429,CC[C@H](C)[C@H](NC(=O)[C@@H](C[C@H](O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(=O)NCc1cnc(C)nc1N,3900.0,active,769.0009999999996,3.320620000000005,7.0,10.0,3900.0,5.4089353929735005
CHEMBL316218,Nc1nc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NS(=O)(=O)N2CCOCC2)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)CC(=O)NCCN(CCO)CCO)cs1,25000.0,active,811.0409999999999,-0.8604999999999914,8.0,13.0,25000.0,4.6020599913279625
CHEMBL109380,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cnc(C)nc1N,28.0,active,766.9849999999997,3.3612200000000056,7.0,10.0,28.0,7.552841968657781
CHEMBL87389,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CCc1csc(N)n1)NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1,834.0,active,722.975,2.1437000000000044,6.0,10.0,834.0,6.078833949362261
CHEMBL316208,COc1ccc(C[C@H](NS(=O)(=O)N2CCOCC2)C(=O)N[C@@H](Cc2csc(N)n2)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)[C@@H](O)CC(C)C)cc1,2170.0,active,738.9739999999999,1.7622000000000049,6.0,11.0,2170.0,5.663540266151471
